TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,IS_NULLABLE
AcceptDisplayDtls,trntype,int,,NO
AcceptDisplayDtls,Index,int,,NO
AcceptDisplayDtls,AcptCap,varchar,50,YES
AcceptDisplayDtls,DispCap,varchar,50,YES
AcceptDisplayDtls,AcptVisible,bit,,YES
AcceptDisplayDtls,DispVisible,bit,,YES
AcceptDisplayDtls,AcptPos,int,,YES
AcceptDisplayDtls,DispPos,int,,YES
AcceptDisplayDtls,AcptDataType,int,,YES
AcceptDisplayDtls,DispDataType,int,,YES
AcceptDisplayDtls,AcptWidth,real,,YES
AcceptDisplayDtls,DispWidth,real,,YES
AcceptDisplayDtls,AcptAlign,int,,YES
AcceptDisplayDtls,DispAlign,int,,YES
AcceptDisplayDtls,AcptFontName,varchar,50,YES
AcceptDisplayDtls,DispFontName,varchar,50,YES
AcceptDisplayDtls,AcptFourColour,varchar,50,YES
AcceptDisplayDtls,DispFourColour,varchar,50,YES
AcceptDisplayDtls,AcptFontSize,real,,YES
AcceptDisplayDtls,DispFontSize,real,,YES
AcceptDisplayDtls,AcptRowHight,real,,YES
AcceptDisplayDtls,DispRowHight,real,,YES
AcceptDisplayDtls,AcptBackColour,varchar,50,YES
AcceptDisplayDtls,DispBackColour,varchar,50,YES
AcceptDisplayDtls,VAUid,varchar,32,YES
AcceptDisplayDtls,VActr,int,,YES
AcceptDisplayDtls,VATermId,varchar,32,YES
AcceptDisplayDtls,VACompCode,varchar,16,YES
AcceptDisplayDtls,columnName,varchar,50,YES
AcceptDisplayDtls,FieldInd,int,,YES
AcceptDisplayDtls,CustmTableName,varchar,64,YES
AcceptDisplayDtls,LinkId,int,,YES
AcceptDisplayDtls,AcptFontBold,bit,,YES
AcceptDisplayDtls,DispFontBold,bit,,YES
ItemMaster,StockNo,varchar,32,NO
ItemMaster,BatchSrlNo,varchar,16,NO
ItemMaster,Class1Cd,varchar,16,YES
ItemMaster,Class2Cd,varchar,16,YES
ItemMaster,SubClass1Cd,varchar,16,YES
ItemMaster,SubClass2Cd,varchar,16,YES
ItemMaster,SizeCd,varchar,16,YES
ItemMaster,LeastSalableQty,money,,YES
ItemMaster,UseJwlPricing,bit,,YES
ItemMaster,Retail_Price,money,,YES
ItemMaster,Dealer_Price,money,,YES
ItemMaster,ProdTaxType,varchar,16,YES
ItemMaster,SrcTaxType,varchar,16,YES
ItemMaster,IsInventoryItem,bit,,YES
ItemMaster,IsRPTaxInclusive,bit,,YES
ItemMaster,ItemDesc,varchar,60,YES
ItemMaster,ExtDescPresent,bit,,YES
ItemMaster,RegularInd,varchar,2,YES
ItemMaster,ReordLvl,real,,YES
ItemMaster,EOQ,real,,YES
ItemMaster,MinOrdQty,real,,YES
ItemMaster,LastPurchPrice,money,,YES
ItemMaster,CurrentCost,money,,YES
ItemMaster,JwlMetalInd,varchar,2,YES
ItemMaster,JwlCaratage,int,,YES
ItemMaster,JwlGrossWt,real,,YES
ItemMaster,JwlStoneWt,real,,YES
ItemMaster,JwlWtFactor,real,,YES
ItemMaster,JwlRateFactor,money,,YES
ItemMaster,JwlStoneVal,money,,YES
ItemMaster,JwlMakeCharge,money,,YES
ItemMaster,JwlValFactor,money,,YES
ItemMaster,AnalCode1,varchar,16,YES
ItemMaster,AnalCode2,varchar,16,YES
ItemMaster,AnalCode3,varchar,16,YES
ItemMaster,AnalCode4,varchar,16,YES
ItemMaster,AnalCode5,varchar,16,YES
ItemMaster,AnalCode6,varchar,16,YES
ItemMaster,AnalCode7,varchar,16,YES
ItemMaster,AnalCode8,varchar,16,YES
ItemMaster,AnalCode9,varchar,16,YES
ItemMaster,AnalCode10,varchar,16,YES
ItemMaster,AnalCode11,varchar,16,YES
ItemMaster,AnalCode12,varchar,16,YES
ItemMaster,AnalCode13,varchar,16,YES
ItemMaster,AnalCode14,varchar,16,YES
ItemMaster,AnalCode15,varchar,16,YES
ItemMaster,AnalCode16,varchar,16,YES
ItemMaster,AnalCode17,varchar,16,YES
ItemMaster,AnalCode18,varchar,16,YES
ItemMaster,AnalCode19,varchar,16,YES
ItemMaster,AnalCode20,varchar,16,YES
ItemMaster,AnalCode21,varchar,16,YES
ItemMaster,AnalCode22,varchar,16,YES
ItemMaster,AnalCode23,varchar,16,YES
ItemMaster,AnalCode24,varchar,16,YES
ItemMaster,AnalCode25,varchar,16,YES
ItemMaster,AnalCode26,varchar,16,YES
ItemMaster,AnalCode27,varchar,16,YES
ItemMaster,AnalCode28,varchar,16,YES
ItemMaster,AnalCode29,varchar,16,YES
ItemMaster,AnalCode30,varchar,16,YES
ItemMaster,AnalCode31,varchar,16,YES
ItemMaster,AnalCode32,varchar,16,YES
ItemMaster,MfgDate,datetime,,YES
ItemMaster,ExpDate,datetime,,YES
ItemMaster,ShelfLife,int,,YES
ItemMaster,ImagePresent,bit,,YES
ItemMaster,IsBillable,bit,,YES
ItemMaster,IsService,bit,,YES
ItemMaster,RtlMarkUp,money,,YES
ItemMaster,DlrMarkUp,money,,YES
ItemMaster,VAUid,varchar,32,YES
ItemMaster,VActr,int,,YES
ItemMaster,VATermId,varchar,32,YES
ItemMaster,VACompCode,varchar,16,YES
ItemMaster,CCStockNo,varchar,40,YES
ItemMaster,GradeCd,varchar,16,YES
ItemMaster,ImageID,varchar,256,YES
ItemMaster,SField1,varchar,8,YES
ItemMaster,SField2,varchar,8,YES
ItemMaster,SField3,varchar,8,YES
ItemMaster,SField4,varchar,8,YES
ItemMaster,SField5,varchar,8,YES
ItemMaster,NField1,int,,YES
ItemMaster,NField2,int,,YES
ItemMaster,NField3,int,,YES
ItemMaster,NField4,int,,YES
ItemMaster,NField5,int,,YES
ItemMaster,DField1,datetime,,YES
ItemMaster,DField2,datetime,,YES
ItemMaster,DField3,datetime,,YES
ItemMaster,BField1,bit,,YES
ItemMaster,BField2,bit,,YES
ItemMaster,MerchId,varchar,16,YES
ItemMaster,DiscId,int,,YES
ItemMaster,DiscPer,int,,YES
ItemMaster,DiscAmt,int,,YES
ItemMaster,DiscSQLQry,varchar,32,YES
ItemMaster,PriceFactorId,int,,YES
ItemMaster,PriceFactorPer,int,,YES
ItemMaster,PriceFactorAmt,int,,YES
ItemMaster,PriceFactorSQLQry,varchar,32,YES
ItemMaster,AddOnId,int,,YES
ItemMaster,AddOnPer,money,,YES
ItemMaster,AddOnAmt,money,,YES
ItemMaster,AddOnSQLQry,varchar,32,YES
ItemMaster,DednId,int,,YES
ItemMaster,DednPer,money,,YES
ItemMaster,DednAmt,money,,YES
ItemMaster,DednSQLQry,varchar,32,YES
ItemMaster,EDId,int,,YES
ItemMaster,EDPer,money,,YES
ItemMaster,EDAmt,money,,YES
ItemMaster,EDSQLQry,varchar,32,YES
ItemMaster,FinalMRP,money,,YES
ItemMaster,IsConsignmentItem,bit,,YES
ItemMaster,FlgStockTake,int,,YES
ItemMaster,FlgRateAlterable,int,,YES
ItemMaster,FlgStockChkAppl,int,,YES
ItemMaster,StockTolerance,money,,YES
ItemMaster,Dateinsert,datetime,,YES
ItemMaster,Lastupdateddate,datetime,,YES
ItemMaster,BatchApplicable,tinyint,,YES
ItemMaster,GradeApplicable,tinyint,,YES
ItemMaster,LocationApplicable,tinyint,,YES
ItemMaster,BatchNoFlag,tinyint,,YES
StkTrnDtls,TrnType,int,,NO
StkTrnDtls,TrnCtrlNo,int,,NO
StkTrnDtls,DocNoPrefix,varchar,8,NO
StkTrnDtls,DocNo,int,,NO
StkTrnDtls,DocRsnCd,varchar,16,YES
StkTrnDtls,DocDt,datetime,,YES
StkTrnDtls,EntSrlNo,int,,NO
StkTrnDtls,StockNo,varchar,32,YES
StkTrnDtls,BatchSrlNo,varchar,16,YES
StkTrnDtls,LocnId,varchar,16,YES
StkTrnDtls,OrdDocType,int,,YES
StkTrnDtls,OrdDocNoPrefix,varchar,8,YES
StkTrnDtls,OrdDocNo,int,,YES
StkTrnDtls,OrdEntSrlNo,int,,YES
StkTrnDtls,OrdEntSubSrlNo,int,,YES
StkTrnDtls,RefDocType,int,,YES
StkTrnDtls,RefDocNoPrefix,varchar,8,YES
StkTrnDtls,RefDocNo,varchar,32,YES
StkTrnDtls,RefEntSrlNo,int,,YES
StkTrnDtls,DocQty,real,,YES
StkTrnDtls,PhyQtyIn,real,,YES
StkTrnDtls,PhyQtyOut,real,,YES
StkTrnDtls,StkUpdtRate,money,,YES
StkTrnDtls,StkUpdtValueIn,money,,YES
StkTrnDtls,StkUpdtValueOut,money,,YES
StkTrnDtls,DocEntRate,money,,YES
StkTrnDtls,DocEntValue,money,,YES
StkTrnDtls,DocEntTotDisc,money,,YES
StkTrnDtls,DocEntValAftDisc,money,,YES
StkTrnDtls,DocEntTax,money,,YES
StkTrnDtls,DocEntAddons,money,,YES
StkTrnDtls,DocEntDedns,money,,YES
StkTrnDtls,DocEntNetValue,money,,YES
StkTrnDtls,PhysQtyReturned,real,,YES
StkTrnDtls,DocEntBefTaxAddons,money,,YES
StkTrnDtls,DocEntBefTaxDedns,money,,YES
StkTrnDtls,DocEntAftTaxAddons,money,,YES
StkTrnDtls,DocEntAftTaxDedns,money,,YES
StkTrnDtls,DocEntDisc,money,,YES
StkTrnDtls,DocEntDiscId,varchar,32,YES
StkTrnDtls,DocEntBillDisc,money,,YES
StkTrnDtls,DocEntVoidInd,bit,,YES
StkTrnDtls,ItemTaxType,varchar,16,YES
StkTrnDtls,CustTaxType,varchar,16,YES
StkTrnDtls,SrcTaxType,varchar,16,YES
StkTrnDtls,TaxComp1,money,,YES
StkTrnDtls,TaxComp2,money,,YES
StkTrnDtls,TaxComp3,money,,YES
StkTrnDtls,TaxComp4,money,,YES
StkTrnDtls,TaxComp5,money,,YES
StkTrnDtls,RetnReasonCd,varchar,16,YES
StkTrnDtls,FwdRefTrnType,int,,YES
StkTrnDtls,FwdRefCtrlNo,int,,YES
StkTrnDtls,FwdRefDocEntSrlNo,int,,YES
StkTrnDtls,BackRefTrnType,int,,YES
StkTrnDtls,BackRefCtrlNo,int,,YES
StkTrnDtls,BackRefDocEntSrlNo,int,,YES
StkTrnDtls,BillPassInd,int,,YES
StkTrnDtls,VAUid,varchar,32,YES
StkTrnDtls,VActr,int,,YES
StkTrnDtls,VATermId,varchar,32,YES
StkTrnDtls,VACompCode,varchar,16,YES
StkTrnDtls,SalesPersonCd,varchar,32,YES
StkTrnDtls,ItemwiseDiscReason,varchar,250,YES
StkTrnDtls,ExptTrnType,int,,YES
StkTrnDtls,ExptTrnDocPfx,varchar,16,YES
StkTrnDtls,ExptTrnDocNo,int,,YES
StkTrnDtls,ExptTrnDocSrlNo,int,,YES
StkTrnDtls,ExptTrnDocSubSrlNo,int,,YES
StkTrnDtls,EUPCode,varchar,50,YES
StkTrnDtls,ApplPoint,int,,YES
StkTrnDtls,ValuComp,int,,YES
StkTrnDtls,ItemMRPBillTm,money,,YES
StkTrnDtls,ItemCurBalQty,money,,YES
StkTrnDtls,lngAISrlNo,int,,YES
StkTrnDtls,SField1,varchar,256,YES
StkTrnDtls,SField2,varchar,256,YES
StkTrnDtls,SField3,varchar,256,YES
StkTrnDtls,SField4,varchar,256,YES
StkTrnDtls,SField5,varchar,256,YES
StkTrnDtls,NField1,int,,YES
StkTrnDtls,NField2,int,,YES
StkTrnDtls,NField3,int,,YES
StkTrnDtls,NField4,int,,YES
StkTrnDtls,NField5,int,,YES
StkTrnDtls,DField1,datetime,,YES
StkTrnDtls,DField2,datetime,,YES
StkTrnDtls,DField3,datetime,,YES
StkTrnDtls,BField1,bit,,YES
StkTrnDtls,BField2,bit,,YES
StkTrnDtls,ItemLvlPriceFacId,int,,YES
StkTrnDtls,ItemLvlEDId,int,,YES
StkTrnDtls,DocEntPriceFactor,money,,YES
StkTrnDtls,stdTaxComp1Per,money,,YES
StkTrnDtls,DocEntED,money,,YES
StkTrnDtls,stdTaxComp2Per,money,,YES
StkTrnDtls,MerchId,varchar,16,YES
StkTrnDtls,stdTaxComp3Per,money,,YES
StkTrnDtls,stdTaxComp4Per,money,,YES
StkTrnDtls,stdTaxComp5Per,money,,YES
StkTrnDtls,stdTaxComp1Inc,bit,,YES
StkTrnDtls,stdTaxComp2Inc,bit,,YES
StkTrnDtls,stdTaxComp3Inc,bit,,YES
StkTrnDtls,stdTaxComp4Inc,bit,,YES
StkTrnDtls,stdTaxComp5Inc,bit,,YES
StkTrnDtls,BefCurBalQty,money,,YES
StkTrnDtls,BefCurBalVal,money,,YES
StkTrnDtls,AftCurBalQty,money,,YES
StkTrnDtls,AftCurBalVal,money,,YES
StkTrnDtls,PromoCode,varchar,32,YES
StkTrnDtls,PromoSlabSrlno,int,,YES
StkTrnDtls,PromoRemarks,varchar,256,YES
StkTrnDtls,PromoType,tinyint,,YES
StkTrnDtls,PromoDefType,tinyint,,YES
StkTrnDtls,PromoIssueTrnType,int,,YES
StkTrnDtls,PromoIssueTrnCtrlNo,int,,YES
StkTrnDtls,PromoFwdLinkType,int,,YES
StkTrnDtls,PromoFwdLinkCtrlNo,int,,YES
StkTrnDtls,PromoItemLevelOfferVal,money,,YES
StkTrnDtls,PromoItemlLevelDiscDtls,varchar,128,YES
StkTrnDtls,PromoItemGroup,tinyint,,YES
StkTrnDtls,PromoFlgItemLevel,tinyint,,YES
StkTrnDtls,PromoFlgBillLevel,tinyint,,YES
StkTrnDtls,PromoSetSrlNo,int,,YES
StkTrnDtls,PromoOfferItemType,tinyint,,YES
StkTrnDtls,ItemRemarks,varchar,256,YES
StkTrnDtls,DiscRate,money,,YES
StkTrnDtls,ServicedQty,money,,YES
StkTrnDtls,LinkPOFromLoc,varchar,32,YES
StkTrnDtls,LinkPoType,int,,YES
StkTrnDtls,LinkPoPrefix,varchar,50,YES
StkTrnDtls,LinkPoNumber,int,,YES
StkTrnDtls,LinkPoEntrySrlno,int,,YES
StkTrnDtls,LinkPoEntrySubSrlno,int,,YES
StkTrnDtls,LinkPoDelDate,datetime,,YES
StkTrnDtls,ServiceLoc,varchar,32,YES
StkTrnDtls,LinkEtTrntype,int,,YES
StkTrnDtls,LinkEtTrnCtrlno,int,,YES
StkTrnDtls,LinkEtDocSubSrlno,int,,YES
StkTrnDtls,TaxRevisionId,int,,YES
StkTrnDtls,ItemTaxFlag,int,,YES
StkTrnDtls,DocEntAddonsTax,money,,YES
StkTrnDtls,DocRndOffValue,money,,YES
StkTrnDtls,TaxAV1,money,,YES
StkTrnDtls,TaxAV2,money,,YES
StkTrnDtls,TaxAV3,money,,YES
StkTrnDtls,TaxAV4,money,,YES
StkTrnDtls,TaxAV5,money,,YES
StkTrnDtls,ProdServInd,int,,YES
StkTrnDtls,XS1,varchar,128,YES
StkTrnDtls,XS2,varchar,128,YES
StkTrnDtls,XS3,varchar,128,YES
StkTrnDtls,XS4,varchar,128,YES
StkTrnDtls,XS5,varchar,128,YES
StkTrnDtls,XS6,varchar,128,YES
StkTrnDtls,XS7,varchar,128,YES
StkTrnDtls,XS8,varchar,128,YES
StkTrnDtls,XI1,int,,YES
StkTrnDtls,XI2,int,,YES
StkTrnDtls,XI3,int,,YES
StkTrnDtls,XI4,int,,YES
StkTrnDtls,XM1,money,,YES
StkTrnDtls,XM2,money,,YES
StkTrnDtls,XM3,money,,YES
StkTrnDtls,XM4,money,,YES
StkTrnDtls,XD1,datetime,,YES
StkTrnDtls,XD2,datetime,,YES
StkTrnDtls,XD3,datetime,,YES
StkTrnDtls,XD4,datetime,,YES
StkTrnDtls,CS1,varchar,128,YES
StkTrnDtls,CS2,varchar,128,YES
StkTrnDtls,CS3,varchar,128,YES
StkTrnDtls,CS4,varchar,128,YES
StkTrnDtls,CS5,varchar,128,YES
StkTrnDtls,CS6,varchar,128,YES
StkTrnDtls,CS7,varchar,128,YES
StkTrnDtls,CS8,varchar,128,YES
StkTrnDtls,CI1,int,,YES
StkTrnDtls,CI2,int,,YES
StkTrnDtls,CI3,int,,YES
StkTrnDtls,CI4,int,,YES
StkTrnDtls,CM1,money,,YES
StkTrnDtls,CM2,money,,YES
StkTrnDtls,CM3,money,,YES
StkTrnDtls,CM4,money,,YES
StkTrnDtls,CD1,datetime,,YES
StkTrnDtls,CD2,datetime,,YES
StkTrnDtls,CD3,datetime,,YES
StkTrnDtls,CD4,datetime,,YES
StkTrnDtls,BatchNo,varchar,32,YES
StkTrnDtls,GradeCd,varchar,32,YES
StkTrnDtls,LocationCd,varchar,32,YES
StkTrnDtls,ServiceLocationCd,varchar,32,YES
StkTrnDtls,MinMOP,money,,YES
StkTrnDtls,MaxMop,money,,YES
StkTrnHdr,TrnType,int,,NO
StkTrnHdr,TrnCtrlNo,int,,NO
StkTrnHdr,DocNoPrefix,varchar,8,YES
StkTrnHdr,DocNo,int,,YES
StkTrnHdr,DocRsnCd,varchar,16,YES
StkTrnHdr,DocDt,datetime,,YES
StkTrnHdr,DocTime,datetime,,YES
StkTrnHdr,DocStat,varchar,4,YES
StkTrnHdr,PackCountDoc,int,,YES
StkTrnHdr,PackCountPhy,int,,YES
StkTrnHdr,PartyType,int,,YES
StkTrnHdr,PartyId,varchar,16,YES
StkTrnHdr,PartyStkDocNo,varchar,32,YES
StkTrnHdr,PartyStkDocDt,datetime,,YES
StkTrnHdr,OrdDocType,int,,YES
StkTrnHdr,OrdDocNoPrefix,varchar,8,YES
StkTrnHdr,OrdDocNo,int,,YES
StkTrnHdr,OrdDocDt,datetime,,YES
StkTrnHdr,AccDocTyp,int,,YES
StkTrnHdr,AccDocNo,varchar,32,YES
StkTrnHdr,AccDocDt,datetime,,YES
StkTrnHdr,TotDocValue,money,,YES
StkTrnHdr,TotDocDisc,money,,YES
StkTrnHdr,TotDocTax,money,,YES
StkTrnHdr,TotDocAddons,money,,YES
StkTrnHdr,TotDocDedns,money,,YES
StkTrnHdr,NetDocValue,money,,YES
StkTrnHdr,EnteredSizewise,bit,,YES
StkTrnHdr,TaxComp1,money,,YES
StkTrnHdr,TaxComp2,money,,YES
StkTrnHdr,TaxComp3,money,,YES
StkTrnHdr,TaxComp4,money,,YES
StkTrnHdr,TaxComp5,money,,YES
StkTrnHdr,FrwdRefTrnType,int,,YES
StkTrnHdr,FrwdRefCtrlNo,int,,YES
StkTrnHdr,BkwdRefTrnType,int,,YES
StkTrnHdr,BkwdRefCtrlNo,int,,YES
StkTrnHdr,DocVoidInd,int,,YES
StkTrnHdr,BilllvlDiscId,varchar,50,YES
StkTrnHdr,BillPassInd,int,,YES
StkTrnHdr,VAUid,varchar,32,YES
StkTrnHdr,VActr,int,,YES
StkTrnHdr,VATermId,varchar,32,YES
StkTrnHdr,VACompCode,varchar,16,YES
StkTrnHdr,DocRemarks,varchar,250,YES
StkTrnHdr,TotalLineItems,int,,YES
StkTrnHdr,SField1,varchar,256,YES
StkTrnHdr,SField2,varchar,256,YES
StkTrnHdr,SField3,varchar,256,YES
StkTrnHdr,SField4,varchar,256,YES
StkTrnHdr,SField5,varchar,256,YES
StkTrnHdr,NField1,int,,YES
StkTrnHdr,NField2,int,,YES
StkTrnHdr,NField3,int,,YES
StkTrnHdr,NField4,int,,YES
StkTrnHdr,NField5,int,,YES
StkTrnHdr,DField1,datetime,,YES
StkTrnHdr,DField2,datetime,,YES
StkTrnHdr,DField3,datetime,,YES
StkTrnHdr,BField1,bit,,YES
StkTrnHdr,BField2,bit,,YES
StkTrnHdr,ProdServInd,varchar,1,YES
StkTrnHdr,TotDocPriceFactor,money,,YES
StkTrnHdr,TotDocED,money,,YES
StkTrnHdr,TotDocEntBefTaxAddons,money,,YES
StkTrnHdr,TotDocEntBefTaxDedns,money,,YES
StkTrnHdr,TotDocEntAftTaxAddons,money,,YES
StkTrnHdr,TotDocEntAftTaxDedns,money,,YES
StkTrnHdr,PromoCode,varchar,32,YES
StkTrnHdr,PromoSlabSrlno,int,,YES
StkTrnHdr,PromoRemarks,varchar,256,YES
StkTrnHdr,PromoType,tinyint,,YES
StkTrnHdr,PromoDefType,tinyint,,YES
StkTrnHdr,PromoIssueTrnType,int,,YES
StkTrnHdr,PromoIssueTrnCtrlNo,int,,YES
StkTrnHdr,PromoFwdLinkType,int,,YES
StkTrnHdr,PromoFwdLinkCtrlNo,int,,YES
StkTrnHdr,PromoBillLevelOfferVal,money,,YES
StkTrnHdr,PromoItemLevelOfferVal,money,,YES
StkTrnHdr,PromoItemLevelDiscVal,money,,YES
StkTrnHdr,PromoBillLevelDiscDtls,varchar,128,YES
StkTrnHdr,ReasonCodeForCancel,varchar,50,YES
StkTrnHdr,GenDiscReason,varchar,250,YES
StkTrnHdr,LinkEtTrnType,int,,YES
StkTrnHdr,LinkEtTrnCtrlNo,int,,YES
StkTrnHdr,LinkPOVendor,varchar,16,YES
StkTrnHdr,TotRndOffValue,money,,YES
StkTrnHdr,TotDocAddonsTax,money,,YES
StkTrnHdr,SHOPERDBVER,int,,YES
StkTrnHdr,XS1,varchar,128,YES
StkTrnHdr,XS2,varchar,128,YES
StkTrnHdr,XS3,varchar,128,YES
StkTrnHdr,XS4,varchar,128,YES
StkTrnHdr,XS5,varchar,128,YES
StkTrnHdr,XS6,varchar,128,YES
StkTrnHdr,XS7,varchar,128,YES
StkTrnHdr,XS8,varchar,128,YES
StkTrnHdr,XI1,int,,YES
StkTrnHdr,XI2,int,,YES
StkTrnHdr,XI3,int,,YES
StkTrnHdr,XI4,int,,YES
StkTrnHdr,XM1,money,,YES
StkTrnHdr,XM2,money,,YES
StkTrnHdr,XM3,money,,YES
StkTrnHdr,XM4,money,,YES
StkTrnHdr,XD1,datetime,,YES
StkTrnHdr,XD2,datetime,,YES
StkTrnHdr,XD3,datetime,,YES
StkTrnHdr,XD4,datetime,,YES
StkTrnHdr,CS1,varchar,128,YES
StkTrnHdr,CS2,varchar,128,YES
StkTrnHdr,CS3,varchar,128,YES
StkTrnHdr,CS4,varchar,128,YES
StkTrnHdr,CS5,varchar,128,YES
StkTrnHdr,CS6,varchar,128,YES
StkTrnHdr,CS7,varchar,128,YES
StkTrnHdr,CS8,varchar,128,YES
StkTrnHdr,CI1,int,,YES
StkTrnHdr,CI2,int,,YES
StkTrnHdr,CI3,int,,YES
StkTrnHdr,CI4,int,,YES
StkTrnHdr,CM1,money,,YES
StkTrnHdr,CM2,money,,YES
StkTrnHdr,CM3,money,,YES
StkTrnHdr,CM4,money,,YES
StkTrnHdr,CD1,datetime,,YES
StkTrnHdr,CD2,datetime,,YES
StkTrnHdr,CD3,datetime,,YES
StkTrnHdr,CD4,datetime,,YES
StockMaster,StockNo,varchar,32,NO
StockMaster,BatchSrlNo,varchar,16,NO
StockMaster,LocnId,varchar,16,NO
StockMaster,YrOpBalQty,money,,YES
StockMaster,YrOpBalVal,money,,YES
StockMaster,CurBalQty,money,,YES
StockMaster,CurBalVal,money,,YES
StockMaster,VAUid,varchar,32,YES
StockMaster,VActr,int,,YES
StockMaster,VATermId,varchar,32,YES
StockMaster,VACompCode,varchar,16,YES
