TABLE_NAME,COLUMN_NAME,DATA_TYPE
Customers,Nm,varchar
Customers,MailListSrlNo,int
Customers,PriceGrp,varchar
Customers,CustClass1,varchar
Customers,CustClass2,varchar
Customers,CustClass3,varchar
Customers,CustClass4,varchar
Customers,CustClass5,varchar
Customers,CustProf1,varchar
Customers,CustProf2,varchar
Customers,CustProf3,varchar
Customers,CustProf4,varchar
Customers,CustProf5,varchar
Customers,IsASubOrdinate,bit
Customers,HasSubOrdinates,bit
Customers,AttachedToCd,varchar
Customers,ApplySuperAddress,bit
Customers,IsMale,smallint
Customers,BirthDate,datetime
Customers,IsMaried,smallint
Customers,WedAnniv,datetime
Customers,LoyaltyPgmId,varchar
Customers,LoyaltyPgmCd,varchar
Customers,LSTNo,varchar
Customers,CSTNo,varchar
Customers,DestTaxType,varchar
Customers,ModeOfTrans,varchar
Customers,TransCode,varchar
Customers,BankCd,varchar
Customers,BankLoc,varchar
Customers,PaymtCat,varchar
Customers,PaymtTerms,varchar
Customers,CreditDays,int
Customers,CreditLimit,money
Customers,TransitDays,int
Customers,SHOPERComp,varchar
Customers,SHOPERVer,varchar
Customers,IsSHOPERTaxInc,bit
Customers,Retail_Factor,money
Customers,Retail_RoundOff,money
Customers,Dealer_Factor,money
Customers,Dealer_RoundOff,money
Customers,AllowCreditInvoice,bit
Customers,AllowCashBill,bit
Customers,AllowMiscIssue,bit
Customers,AllowDCGen,bit
Customers,AllowMiscRcpt,bit
Customers,PresaleTaxFormYes,bit
Customers,PreSaleTaxFormNm,varchar
Customers,PostSaleTaxFormYes,bit
Customers,PostSaleTaxFormNm,varchar
Customers,DtOfCreation,datetime
Customers,VAUid,varchar
Customers,VActr,int
Customers,VATermId,varchar
Customers,VACompCode,varchar
Customers,CreditUsed,money
Customers,SHOPERDelimiter,varchar
Customers,SHOPEREnv,varchar
Customers,SrcTaxType,varchar
Customers,LSTDate,datetime
Customers,CSTDate,datetime
Customers,TransAllowed,int
Customers,IsConsignmentItem,bit
Customers,POApplicable,int
Customers,Lastupdateddate,datetime
Customers,WSLink,varchar
Customers,WSUserName,varchar
Customers,WSPassword,varchar
Customers,WSSSL,smallint
ItemMaster,Class1Cd,varchar
ItemMaster,Class2Cd,varchar
ItemMaster,SubClass1Cd,varchar
ItemMaster,SubClass2Cd,varchar
ItemMaster,SizeCd,varchar
ItemMaster,LeastSalableQty,money
ItemMaster,UseJwlPricing,bit
ItemMaster,Retail_Price,money
ItemMaster,Dealer_Price,money
ItemMaster,ProdTaxType,varchar
ItemMaster,SrcTaxType,varchar
ItemMaster,IsInventoryItem,bit
ItemMaster,IsRPTaxInclusive,bit
ItemMaster,ItemDesc,varchar
ItemMaster,ExtDescPresent,bit
ItemMaster,RegularInd,varchar
ItemMaster,ReordLvl,real
ItemMaster,EOQ,real
ItemMaster,MinOrdQty,real
ItemMaster,LastPurchPrice,money
ItemMaster,CurrentCost,money
ItemMaster,JwlMetalInd,varchar
ItemMaster,JwlCaratage,int
ItemMaster,JwlGrossWt,real
ItemMaster,JwlStoneWt,real
ItemMaster,JwlWtFactor,real
ItemMaster,JwlRateFactor,money
ItemMaster,JwlStoneVal,money
ItemMaster,JwlMakeCharge,money
ItemMaster,JwlValFactor,money
ItemMaster,AnalCode1,varchar
ItemMaster,AnalCode2,varchar
ItemMaster,AnalCode3,varchar
ItemMaster,AnalCode4,varchar
ItemMaster,AnalCode5,varchar
ItemMaster,AnalCode6,varchar
ItemMaster,AnalCode7,varchar
ItemMaster,AnalCode8,varchar
ItemMaster,AnalCode9,varchar
ItemMaster,AnalCode10,varchar
ItemMaster,AnalCode11,varchar
ItemMaster,AnalCode12,varchar
ItemMaster,AnalCode13,varchar
ItemMaster,AnalCode14,varchar
ItemMaster,AnalCode15,varchar
ItemMaster,AnalCode16,varchar
ItemMaster,AnalCode17,varchar
ItemMaster,AnalCode18,varchar
ItemMaster,AnalCode19,varchar
ItemMaster,AnalCode20,varchar
ItemMaster,AnalCode21,varchar
ItemMaster,AnalCode22,varchar
ItemMaster,AnalCode23,varchar
ItemMaster,AnalCode24,varchar
ItemMaster,AnalCode25,varchar
ItemMaster,AnalCode26,varchar
ItemMaster,AnalCode27,varchar
ItemMaster,AnalCode28,varchar
ItemMaster,AnalCode29,varchar
ItemMaster,AnalCode30,varchar
ItemMaster,AnalCode31,varchar
ItemMaster,AnalCode32,varchar
ItemMaster,MfgDate,datetime
ItemMaster,ExpDate,datetime
ItemMaster,ShelfLife,int
ItemMaster,ImagePresent,bit
ItemMaster,IsBillable,bit
ItemMaster,IsService,bit
ItemMaster,RtlMarkUp,money
ItemMaster,DlrMarkUp,money
ItemMaster,VAUid,varchar
ItemMaster,VActr,int
ItemMaster,VATermId,varchar
ItemMaster,VACompCode,varchar
ItemMaster,CCStockNo,varchar
ItemMaster,GradeCd,varchar
ItemMaster,ImageID,varchar
ItemMaster,SField1,varchar
ItemMaster,SField2,varchar
ItemMaster,SField3,varchar
ItemMaster,SField4,varchar
ItemMaster,SField5,varchar
ItemMaster,NField1,int
ItemMaster,NField2,int
ItemMaster,NField3,int
ItemMaster,NField4,int
ItemMaster,NField5,int
ItemMaster,DField1,datetime
ItemMaster,DField2,datetime
ItemMaster,DField3,datetime
ItemMaster,BField1,bit
ItemMaster,BField2,bit
ItemMaster,MerchId,varchar
ItemMaster,DiscId,int
ItemMaster,DiscPer,int
ItemMaster,DiscAmt,int
ItemMaster,DiscSQLQry,varchar
ItemMaster,PriceFactorId,int
ItemMaster,PriceFactorPer,int
ItemMaster,PriceFactorAmt,int
ItemMaster,PriceFactorSQLQry,varchar
ItemMaster,AddOnId,int
ItemMaster,AddOnPer,money
ItemMaster,AddOnAmt,money
ItemMaster,AddOnSQLQry,varchar
ItemMaster,DednId,int
ItemMaster,DednPer,money
ItemMaster,DednAmt,money
ItemMaster,DednSQLQry,varchar
ItemMaster,EDId,int
ItemMaster,EDPer,money
ItemMaster,EDAmt,money
ItemMaster,EDSQLQry,varchar
ItemMaster,FinalMRP,money
ItemMaster,IsConsignmentItem,bit
ItemMaster,FlgStockTake,int
ItemMaster,FlgRateAlterable,int
ItemMaster,FlgStockChkAppl,int
ItemMaster,StockTolerance,money
ItemMaster,Dateinsert,datetime
ItemMaster,Lastupdateddate,datetime
ItemMaster,BatchApplicable,tinyint
ItemMaster,GradeApplicable,tinyint
ItemMaster,LocationApplicable,tinyint
ItemMaster,BatchNoFlag,tinyint
StkTrnDtls,DocRsnCd,varchar
StkTrnDtls,DocDt,datetime
StkTrnDtls,StockNo,varchar
StkTrnDtls,BatchSrlNo,varchar
StkTrnDtls,LocnId,varchar
StkTrnDtls,OrdDocType,int
StkTrnDtls,OrdDocNoPrefix,varchar
StkTrnDtls,OrdDocNo,int
StkTrnDtls,OrdEntSrlNo,int
StkTrnDtls,OrdEntSubSrlNo,int
StkTrnDtls,RefDocType,int
StkTrnDtls,RefDocNoPrefix,varchar
StkTrnDtls,RefDocNo,varchar
StkTrnDtls,RefEntSrlNo,int
StkTrnDtls,DocQty,real
StkTrnDtls,PhyQtyIn,real
StkTrnDtls,PhyQtyOut,real
StkTrnDtls,StkUpdtRate,money
StkTrnDtls,StkUpdtValueIn,money
StkTrnDtls,StkUpdtValueOut,money
StkTrnDtls,DocEntRate,money
StkTrnDtls,DocEntValue,money
StkTrnDtls,DocEntTotDisc,money
StkTrnDtls,DocEntValAftDisc,money
StkTrnDtls,DocEntTax,money
StkTrnDtls,DocEntAddons,money
StkTrnDtls,DocEntDedns,money
StkTrnDtls,DocEntNetValue,money
StkTrnDtls,PhysQtyReturned,real
StkTrnDtls,DocEntBefTaxAddons,money
StkTrnDtls,DocEntBefTaxDedns,money
StkTrnDtls,DocEntAftTaxAddons,money
StkTrnDtls,DocEntAftTaxDedns,money
StkTrnDtls,DocEntDisc,money
StkTrnDtls,DocEntDiscId,varchar
StkTrnDtls,DocEntBillDisc,money
StkTrnDtls,DocEntVoidInd,bit
StkTrnDtls,ItemTaxType,varchar
StkTrnDtls,CustTaxType,varchar
StkTrnDtls,SrcTaxType,varchar
StkTrnDtls,TaxComp1,money
StkTrnDtls,TaxComp2,money
StkTrnDtls,TaxComp3,money
StkTrnDtls,TaxComp4,money
StkTrnDtls,TaxComp5,money
StkTrnDtls,RetnReasonCd,varchar
StkTrnDtls,FwdRefTrnType,int
StkTrnDtls,FwdRefCtrlNo,int
StkTrnDtls,FwdRefDocEntSrlNo,int
StkTrnDtls,BackRefTrnType,int
StkTrnDtls,BackRefCtrlNo,int
StkTrnDtls,BackRefDocEntSrlNo,int
StkTrnDtls,BillPassInd,int
StkTrnDtls,VAUid,varchar
StkTrnDtls,VActr,int
StkTrnDtls,VATermId,varchar
StkTrnDtls,VACompCode,varchar
StkTrnDtls,SalesPersonCd,varchar
StkTrnDtls,ItemwiseDiscReason,varchar
StkTrnDtls,ExptTrnType,int
StkTrnDtls,ExptTrnDocPfx,varchar
StkTrnDtls,ExptTrnDocNo,int
StkTrnDtls,ExptTrnDocSrlNo,int
StkTrnDtls,ExptTrnDocSubSrlNo,int
StkTrnDtls,EUPCode,varchar
StkTrnDtls,ApplPoint,int
StkTrnDtls,ValuComp,int
StkTrnDtls,ItemMRPBillTm,money
StkTrnDtls,ItemCurBalQty,money
StkTrnDtls,lngAISrlNo,int
StkTrnDtls,SField1,varchar
StkTrnDtls,SField2,varchar
StkTrnDtls,SField3,varchar
StkTrnDtls,SField4,varchar
StkTrnDtls,SField5,varchar
StkTrnDtls,NField1,int
StkTrnDtls,NField2,int
StkTrnDtls,NField3,int
StkTrnDtls,NField4,int
StkTrnDtls,NField5,int
StkTrnDtls,DField1,datetime
StkTrnDtls,DField2,datetime
StkTrnDtls,DField3,datetime
StkTrnDtls,BField1,bit
StkTrnDtls,BField2,bit
StkTrnDtls,ItemLvlPriceFacId,int
StkTrnDtls,ItemLvlEDId,int
StkTrnDtls,DocEntPriceFactor,money
StkTrnDtls,stdTaxComp1Per,money
StkTrnDtls,DocEntED,money
StkTrnDtls,stdTaxComp2Per,money
StkTrnDtls,MerchId,varchar
StkTrnDtls,stdTaxComp3Per,money
StkTrnDtls,stdTaxComp4Per,money
StkTrnDtls,stdTaxComp5Per,money
StkTrnDtls,stdTaxComp1Inc,bit
StkTrnDtls,stdTaxComp2Inc,bit
StkTrnDtls,stdTaxComp3Inc,bit
StkTrnDtls,stdTaxComp4Inc,bit
StkTrnDtls,stdTaxComp5Inc,bit
StkTrnDtls,BefCurBalQty,money
StkTrnDtls,BefCurBalVal,money
StkTrnDtls,AftCurBalQty,money
StkTrnDtls,AftCurBalVal,money
StkTrnDtls,PromoCode,varchar
StkTrnDtls,PromoSlabSrlno,int
StkTrnDtls,PromoRemarks,varchar
StkTrnDtls,PromoType,tinyint
StkTrnDtls,PromoDefType,tinyint
StkTrnDtls,PromoIssueTrnType,int
StkTrnDtls,PromoIssueTrnCtrlNo,int
StkTrnDtls,PromoFwdLinkType,int
StkTrnDtls,PromoFwdLinkCtrlNo,int
StkTrnDtls,PromoItemLevelOfferVal,money
StkTrnDtls,PromoItemlLevelDiscDtls,varchar
StkTrnDtls,PromoItemGroup,tinyint
StkTrnDtls,PromoFlgItemLevel,tinyint
StkTrnDtls,PromoFlgBillLevel,tinyint
StkTrnDtls,PromoSetSrlNo,int
StkTrnDtls,PromoOfferItemType,tinyint
StkTrnDtls,ItemRemarks,varchar
StkTrnDtls,DiscRate,money
StkTrnDtls,ServicedQty,money
StkTrnDtls,LinkPOFromLoc,varchar
StkTrnDtls,LinkPoType,int
StkTrnDtls,LinkPoPrefix,varchar
StkTrnDtls,LinkPoNumber,int
StkTrnDtls,LinkPoEntrySrlno,int
StkTrnDtls,LinkPoEntrySubSrlno,int
StkTrnDtls,LinkPoDelDate,datetime
StkTrnDtls,ServiceLoc,varchar
StkTrnDtls,LinkEtTrntype,int
StkTrnDtls,LinkEtTrnCtrlno,int
StkTrnDtls,LinkEtDocSubSrlno,int
StkTrnDtls,TaxRevisionId,int
StkTrnDtls,ItemTaxFlag,int
StkTrnDtls,DocEntAddonsTax,money
StkTrnDtls,DocRndOffValue,money
StkTrnDtls,TaxAV1,money
StkTrnDtls,TaxAV2,money
StkTrnDtls,TaxAV3,money
StkTrnDtls,TaxAV4,money
StkTrnDtls,TaxAV5,money
StkTrnDtls,ProdServInd,int
StkTrnDtls,XS1,varchar
StkTrnDtls,XS2,varchar
StkTrnDtls,XS3,varchar
StkTrnDtls,XS4,varchar
StkTrnDtls,XS5,varchar
StkTrnDtls,XS6,varchar
StkTrnDtls,XS7,varchar
StkTrnDtls,XS8,varchar
StkTrnDtls,XI1,int
StkTrnDtls,XI2,int
StkTrnDtls,XI3,int
StkTrnDtls,XI4,int
StkTrnDtls,XM1,money
StkTrnDtls,XM2,money
StkTrnDtls,XM3,money
StkTrnDtls,XM4,money
StkTrnDtls,XD1,datetime
StkTrnDtls,XD2,datetime
StkTrnDtls,XD3,datetime
StkTrnDtls,XD4,datetime
StkTrnDtls,CS1,varchar
StkTrnDtls,CS2,varchar
StkTrnDtls,CS3,varchar
StkTrnDtls,CS4,varchar
StkTrnDtls,CS5,varchar
StkTrnDtls,CS6,varchar
StkTrnDtls,CS7,varchar
StkTrnDtls,CS8,varchar
StkTrnDtls,CI1,int
StkTrnDtls,CI2,int
StkTrnDtls,CI3,int
StkTrnDtls,CI4,int
StkTrnDtls,CM1,money
StkTrnDtls,CM2,money
StkTrnDtls,CM3,money
StkTrnDtls,CM4,money
StkTrnDtls,CD1,datetime
StkTrnDtls,CD2,datetime
StkTrnDtls,CD3,datetime
StkTrnDtls,CD4,datetime
StkTrnDtls,BatchNo,varchar
StkTrnDtls,GradeCd,varchar
StkTrnDtls,LocationCd,varchar
StkTrnDtls,ServiceLocationCd,varchar
StkTrnDtls,MinMOP,money
StkTrnDtls,MaxMop,money
StkTrnHdr,DocNoPrefix,varchar
StkTrnHdr,DocNo,int
StkTrnHdr,DocRsnCd,varchar
StkTrnHdr,DocDt,datetime
StkTrnHdr,DocTime,datetime
StkTrnHdr,DocStat,varchar
StkTrnHdr,PackCountDoc,int
StkTrnHdr,PackCountPhy,int
StkTrnHdr,PartyType,int
StkTrnHdr,PartyId,varchar
StkTrnHdr,PartyStkDocNo,varchar
StkTrnHdr,PartyStkDocDt,datetime
StkTrnHdr,OrdDocType,int
StkTrnHdr,OrdDocNoPrefix,varchar
StkTrnHdr,OrdDocNo,int
StkTrnHdr,OrdDocDt,datetime
StkTrnHdr,AccDocTyp,int
StkTrnHdr,AccDocNo,varchar
StkTrnHdr,AccDocDt,datetime
StkTrnHdr,TotDocValue,money
StkTrnHdr,TotDocDisc,money
StkTrnHdr,TotDocTax,money
StkTrnHdr,TotDocAddons,money
StkTrnHdr,TotDocDedns,money
StkTrnHdr,NetDocValue,money
StkTrnHdr,EnteredSizewise,bit
StkTrnHdr,TaxComp1,money
StkTrnHdr,TaxComp2,money
StkTrnHdr,TaxComp3,money
StkTrnHdr,TaxComp4,money
StkTrnHdr,TaxComp5,money
StkTrnHdr,FrwdRefTrnType,int
StkTrnHdr,FrwdRefCtrlNo,int
StkTrnHdr,BkwdRefTrnType,int
StkTrnHdr,BkwdRefCtrlNo,int
StkTrnHdr,DocVoidInd,int
StkTrnHdr,BilllvlDiscId,varchar
StkTrnHdr,BillPassInd,int
StkTrnHdr,VAUid,varchar
StkTrnHdr,VActr,int
StkTrnHdr,VATermId,varchar
StkTrnHdr,VACompCode,varchar
StkTrnHdr,DocRemarks,varchar
StkTrnHdr,TotalLineItems,int
StkTrnHdr,SField1,varchar
StkTrnHdr,SField2,varchar
StkTrnHdr,SField3,varchar
StkTrnHdr,SField4,varchar
StkTrnHdr,SField5,varchar
StkTrnHdr,NField1,int
StkTrnHdr,NField2,int
StkTrnHdr,NField3,int
StkTrnHdr,NField4,int
StkTrnHdr,NField5,int
StkTrnHdr,DField1,datetime
StkTrnHdr,DField2,datetime
StkTrnHdr,DField3,datetime
StkTrnHdr,BField1,bit
StkTrnHdr,BField2,bit
StkTrnHdr,ProdServInd,varchar
StkTrnHdr,TotDocPriceFactor,money
StkTrnHdr,TotDocED,money
StkTrnHdr,TotDocEntBefTaxAddons,money
StkTrnHdr,TotDocEntBefTaxDedns,money
StkTrnHdr,TotDocEntAftTaxAddons,money
StkTrnHdr,TotDocEntAftTaxDedns,money
StkTrnHdr,PromoCode,varchar
StkTrnHdr,PromoSlabSrlno,int
StkTrnHdr,PromoRemarks,varchar
StkTrnHdr,PromoType,tinyint
StkTrnHdr,PromoDefType,tinyint
StkTrnHdr,PromoIssueTrnType,int
StkTrnHdr,PromoIssueTrnCtrlNo,int
StkTrnHdr,PromoFwdLinkType,int
StkTrnHdr,PromoFwdLinkCtrlNo,int
StkTrnHdr,PromoBillLevelOfferVal,money
StkTrnHdr,PromoItemLevelOfferVal,money
StkTrnHdr,PromoItemLevelDiscVal,money
StkTrnHdr,PromoBillLevelDiscDtls,varchar
StkTrnHdr,ReasonCodeForCancel,varchar
StkTrnHdr,GenDiscReason,varchar
StkTrnHdr,LinkEtTrnType,int
StkTrnHdr,LinkEtTrnCtrlNo,int
StkTrnHdr,LinkPOVendor,varchar
StkTrnHdr,TotRndOffValue,money
StkTrnHdr,TotDocAddonsTax,money
StkTrnHdr,SHOPERDBVER,int
StkTrnHdr,XS1,varchar
StkTrnHdr,XS2,varchar
StkTrnHdr,XS3,varchar
StkTrnHdr,XS4,varchar
StkTrnHdr,XS5,varchar
StkTrnHdr,XS6,varchar
StkTrnHdr,XS7,varchar
StkTrnHdr,XS8,varchar
StkTrnHdr,XI1,int
StkTrnHdr,XI2,int
StkTrnHdr,XI3,int
StkTrnHdr,XI4,int
StkTrnHdr,XM1,money
StkTrnHdr,XM2,money
StkTrnHdr,XM3,money
StkTrnHdr,XM4,money
StkTrnHdr,XD1,datetime
StkTrnHdr,XD2,datetime
StkTrnHdr,XD3,datetime
StkTrnHdr,XD4,datetime
StkTrnHdr,CS1,varchar
StkTrnHdr,CS2,varchar
StkTrnHdr,CS3,varchar
StkTrnHdr,CS4,varchar
StkTrnHdr,CS5,varchar
StkTrnHdr,CS6,varchar
StkTrnHdr,CS7,varchar
StkTrnHdr,CS8,varchar
StkTrnHdr,CI1,int
StkTrnHdr,CI2,int
StkTrnHdr,CI3,int
StkTrnHdr,CI4,int
StkTrnHdr,CM1,money
StkTrnHdr,CM2,money
StkTrnHdr,CM3,money
StkTrnHdr,CM4,money
StkTrnHdr,CD1,datetime
StkTrnHdr,CD2,datetime
StkTrnHdr,CD3,datetime
StkTrnHdr,CD4,datetime
StockMaster,YrOpBalQty,money
StockMaster,YrOpBalVal,money
StockMaster,CurBalQty,money
StockMaster,CurBalVal,money
StockMaster,VAUid,varchar
StockMaster,VActr,int
StockMaster,VATermId,varchar
StockMaster,VACompCode,varchar
